iteration,duration,loss,accuracy,start,game,winner
1244,37.341,0.5885218253134595,0.4206282960883257,[3 1],133551155441100004433442222007722777755778822660088668833880011116633224444556655223366776644047704828,2
1245,49.544,0.5516185063594546,0.42041962287058465,[3 2],22200003300882255883344881144554466665511116600773377778877117766442211224444336688555533335500552277228888004477001400626,2
1246,54.538,1.5487132441688654,0.4237204537693971,[3 3],3551177776611886677553388114444668844550077226600002222004411558833227788554400334433663300664488008822337166225122447650531420166,-1
1247,43.124,0.5518630506046678,0.42343589938156845,[3 4],4332211555577004400227744117711223355660066558866888822661100338877228811116677775522444466466,2
1248,51.291,0.6263824475839495,0.39021891717570284,[3 5],53300224411116666001155442266445588338822880000777766774477112255113377221100662200550033118888552274661176881144008866534,2
1249,43.243,1.5513309108570794,0.39025685776074664,[3 6],63311221144664422777733775522001155550000667788668888003300448877222244335533445511116655666622557055840,1
1250,39.762,1.4942625149056135,0.40763364571081684,[3 7],733441111440055557700115500006666447755886688332222882211331166224455667711007788004444227744808,1
1251,51.114,1.5510676463727346,0.407823348636036,[3 8],833668844110011660044006655115555442288222233335577227777117744886666444433445588773377885500556000775533002254632133176,1
1252,43.347,0.5514645295258964,0.4078423189285579,[4 0],000554411115522003322335511443377006677662266118877888844558811333388222255666644880077224477444500185,2
1253,44.215,1.526148599205098,0.42373942406191906,[4 1],14455112255001100660055772288778844886622663333773322336677554400334466118811117700771155558855642211644,1
1254,48.581,1.3622043828182149,0.44367720150244716,[4 2],244552200330000663366553311661111444488667777881188225588447700774411223333556688880055113322662211001155550045466643834,1
1256,45.363,0.6377353872447328,0.508498691049816,[4 4],400888855005555333388113366660044775577117777221122662222886644332200774488003355663300668844114465883155400,1
1257,51.201,1.5408146837629795,0.5172819364874607,[4 5],5441155662211336666332255337722000077114400888877880044885511773333110011118811661122335577667700226688228833006222443344727,1
1258,42.793,0.5980323299435151,0.48470994422734,[4 6],644330033667777222200442211775566551155001111888833885588112233770066333344110022447744880077113311682,2
1259,43.865,1.226808747626073,0.5709109534469021,[4 7],744227722337711440055553300221155006666113366558811888844886633220077660000883344551111225522887788224444146,1
1260,45.059,0.6122561258659017,0.5055582957089199,[4 8],8442211228811113322663300447766880077770033664400225555775533118866558877885522001100661144662233335668283,2
1261,47.402,0.8699796082281658,0.5681223204461813,[5 0],05544330044223322220088558888221188771177337744661166664455336600224488112288441111447766778866557755115555662311340,1
1262,45.363,1.4090914736108653,0.5612930151382934,[5 1],15533441177882277224444332288887711335588667766660000668855220022225500111144557777447755442211833731016561240464855,-1
1263,40.314,0.5948947214261608,0.5640247372614485,[5 2],2551122661144664433773344221177776633558877000088880044885500220077118811116622333311006600382400544,1
1264,51.238,1.2906521981630905,0.4730621846188868,[5 3],35500006666337766770077111133664455224444221122332288881188448833116611558800333300117788665555110088775050473022025742677722227,-1
1265,45.226,0.6281491222707137,0.4975528322646735,[5 4],4550088114400333344117788336666007755667711886622332222880011661133770055553300220044221122552244446722643,2
1266,50.68,0.7370459085762918,0.5740600220055393,[5 5],5224477660011114466772200442266550077117733118800338833440088668811332211227777005566116633336664115533554455775588778888548,1
1267,53.611,0.5743977914083775,0.5639678263838829,[5 6],6551177228844118866667755770000442211440022223333880033008877113344554477660011115533552255883311226622443366348825046644481,1
1268,44.933,0.5519700067600223,0.5639109155063171,[5 7],755223377003333111144554422007744110022666633888811668800887788662222773322446677661133551155004477771177256,1
1269,49.579,1.535157257372709,0.564347232234321,[5 8],855224422664433338833666600440055007777887711221111770033776688667755556611557744448822225511888811345532773288462,2
1270,48.284,0.6287003162576467,0.5528322646735213,[6 0],0004466883333447733222277448877008866220011771111665555335522881155442244337755006633005566112266664400338855882255714,2
1271,49.214,0.5953616655181051,0.5702849337936791,[6 1],11144334422223311666688883322885544555522775577770044003300886600771133551122667788118800110000664466338877365477217764882840502,1
1272,48.263,0.551634896262429,0.5704936070114202,[6 2],2225511333366883300005500118855881144226644007733777744112244775566778844880044338822117766331166660522332866154,1
1273,51.744,0.6332426049051691,0.5158781348408392,[6 3],3330055001122113366552200667722557711774433444411888844880077558866440044773311442233882244551111555533554462770000283,2
1274,41.169,0.6197302290904407,0.45873961376484423,[6 4],466774477333311337711110000335566880088558844225522221166334433662277554455332200226655004488882288730,2
1275,43.676,0.5615939883705438,0.44363926091740336,[6 5],566880000115588113355333311112288444422004477337777226600224400664488666633662100888877007744116611482,2
1276,41.05,0.6721326716629723,0.5158971051333612,[6 6],61177555511335522777733334466222211444477000022888800886644550011883300337722663311557766556685440044125,1
1277,44.332,1.3103038014234725,0.5664149941192094,[6 7],77744664455557722552211441166118822888855334400003333770022778833660011773300884444335566332244771544826,1
1278,44.141,0.5773980117082503,0.5661494100239026,[6 8],86611117777333388884433774444112244222266002200005500115555665588336677666622880088778811664477113466353,1
1279,46.885,0.8291471875965276,0.5283416170277345,[7 0],00022778822558888667744556644660055224444118833331111337733880033223300110044006611665544221155117722226622857,2
1280,48.933,0.8578405244509589,0.5635694502409228,[7 1],1114466445555006600117722442222557733330033663388008888228855661122774488770044441133221100226666553344335544784400767628386,1
1281,47.965,0.5599394119544878,0.5624691732746518,[7 2],2774444224433003333114411110022557755005588776666228866884488004477881166332233445555221133661155446604026188512,1
1282,47.425,0.5544256412593097,0.562867549417612,[7 3],37700338822006611118888553355775522226666001166447744333344445544884400446633000022550088112288662211551176555588032,1
1283,47.404,0.551648149383409,0.5629624008802215,[7 4],47711116666441100330044222233660088777755118888553355226688005577661177334444556655446622112255550822448811333322040,1
1284,50.047,0.5516371539610498,0.5629624008802215,[7 5],5551111667722666600005588002222447733441133335500888844881144332277661122557777886633004422336688331400338280106655664444520,1
1285,48.767,0.55202317704244,0.5630193117577873,[7 6],6662200221100551177556655774411444433330033668833888822880077115544223355222277772266440000448851118866331788746,1
1286,49.696,1.550887740196386,0.5629434305876997,[7 7],7660022882200557755556666884400448866337733332211113311224444118800665511554477223344338833567744661100370011762222514,2
1287,44.448,1.011306540311195,0.5532685814015252,[7 8],88822332277338844443377221111446666445511668800660055550000331122002244007711333366776611558855775540887777404,2
1288,37.877,0.6139990231333098,0.4820920438593163,[8 0],0882200225511552266110044887777666633337744445533111166223388441133668866007700006677885588342,2
1289,47.798,0.6503506260269999,0.40653336874454604,[8 1],188551155771166227700006677882255226600333300447733444466442288331100887744332244554488441133553366338122221144061,2
1290,55.407,1.1437483995028113,0.5469135334066851,[8 2],222555511007700224477443377331144880055883333668866661177554411665500008888777788442200112288111466772233226444503344006277635388530,1
1291,50.916,0.5589243343900457,0.53355844747126,[8 3],33322228855557755007744880044440011113311227733661166662266770055884433002200886644772211778822360066881100371144115511888,2
1292,39.775,0.5901173413022457,0.47702697575596614,[8 4],4445566777766558877448822662255220044000077001100330022772211773311116611222233338866335533764,2
1294,49.289,0.761070050666339,0.5663960238266874,[8 6],6880033006655553333552277226677888811774422110044114400222233662288331122001111332255007777337711557755666241658,1
1295,48.371,0.621683761815332,0.5655044200781576,[8 7],788444433337744113300007711002222662211668866445555665522550033118811112244776677554400114422006611772233227154866600804,1
1296,46.024,0.5515251144316864,0.5655803012482452,[8 8],86622661122331133882200330011444400446655115555777755663377448844333322228877221111881177880022776666006671664055324,1
1297,41.44,1.1513641339466447,0.5147209469970027,[0 0],044886644228800331122338811441155552255336666557766777788332211333300220077227700663377335566226687551455822244034,2
1298,41.342,0.6155125752902469,0.5571764616610388,[0 1],11177331100335577553300445544447766662266886644882288338800222255116611887744227788885500556633667777100,1
1299,51.521,0.6652951922504947,0.5615016883560344,[0 2],200771177332211663366005566552233557766444488440088118877441122554433331133447777882288661144668888003244562420111150400,1
1300,43.527,0.5563844103967086,0.5619569753765603,[0 3],30022553322221111550066116666888855554433884488774477770077335588005511778811000011446600444422440266252,1
1301,48.456,0.5655798178771103,0.56413855901658,[0 4],400333377446666332277662266884422888877775522115511005588331188006655443388224477885500001133445555770082335533011144844,1
1302,43.841,1.1399644053877485,0.5506127404484578,[0 5],5003333551122223311442244661155774400667777663388228888771188113300110044552211116688443366226644880588354,2
1303,43.542,0.6049337889070966,0.4781841635998027,[0 6],6002266442244336633007733774488772255558855118811114411556622775544661100444455003311335533228888301166766,2
1304,40.786,0.8064025595185275,0.39642220283036766,[0 7],700227755115555444411222211443333883300888877776622666600446655334455661111001177886688005522447744203,2
1305,49.146,1.5508844406622837,0.39644117312288957,[0 8],80022112288111133227711773388334477550044555544663366665577884422005566444433553377448877661144110622330588882244060,1
1307,40.931,1.5189908487303254,0.40454148802974543,[1 1],133440044665500331100224488221122330077227788666677775522663388556644333322553377000088774350576888122208084,1
1308,47.678,1.551099686569382,0.4048070721250522,[1 2],2114422333344330044005555228811777755887788003366332266668888222255662244557766441155444488660611310205318276711655150,-1
1309,50.873,1.5510801091823516,0.4052244185605342,[1 3],3335511665566334400444422220011005555885577338866664433224488225522884466223377445533667766006688008810226540300757270787177,-1
1310,45.36,1.5496882934548228,0.4056038244109724,[1 4],4112244225588555533332200448811337733000077778866776666556600882211552222338800334444006688445577550464335517036477271543174,-1
1311,37.905,1.5504836694149549,0.4067989528398528,[1 5],5113300334455000066337755774477664488886611880022882222441122007777336666223355552266884422543333101,1
1312,37.595,1.2509889853243388,0.48482376598247146,[1 6],66633114477774433556655110077004400553388668888225522223377660033444411115577117722664466120,1
1313,40.163,0.6900719787896029,0.4106688925143226,[1 7],71122006622773300552233556655110044334477446688448888226600885533777755444455550011331166442244103,2
1314,42.866,0.5738724838244378,0.3914140456045832,[1 8],8112288220000225500333388555511775544334477776622666644446688001133005522227744557722114400665588887711163,2
1315,50.348,1.550665857312959,0.3918503623325872,[2 0],02244001144445511116622113355661188550066008877553377778833117700776688884422664488000044663388222277441714765033405,1
1316,49.473,0.5518127002049424,0.3917175702849338,[2 1],1224411004466663300334400888833667788117722557755556655443322007711886688006644445500552233113333502266000744248166214,2
1318,41.001,1.551304343911223,0.3917555108699776,[2 3],3221111000044446644883388226611660088885555330077557777334455887766225511442222003377115500556655468,1
1319,54.681,1.5511349057508326,0.39202109496528437,[2 4],4227744771111223311005500445533335566663388886600885511887722007733778822667766555577554411661155825524006644332464844023001143417001336,1
1320,50.512,1.551269917251395,0.39200212467276246,[2 5],52211335544446644115533662277337777006600008811888844880055663322331177447711110011228822226688665577555500338582420027634307872,-1
1321,56.628,0.5578163660540693,0.3878855711955078,[2 6],622443311668833221188558800664400113300554477557777446677335522886600333377117766110022334455553366550000772200842224404566638,2
1322,51.731,0.5519025615142205,0.3878855711955078,[2 7],722441100116677446666448822008877330033338811115500555522558833661177004477880000771188885544551122221144223844440022875577606,2
1323,41.929,1.5502999055144218,0.3879424820730736,[2 8],8220011885533551111000033337733444455777744666677662244886655881122550044330022114477555566883311322,1
1325,46.074,1.550957635257957,0.38815115529081456,[3 1],111888833555588665566330000110077552277662266774422441144338800448844447711554466113344553322225577778855023,1
1326,49.232,0.5520090236451143,0.3880373335356831,[3 2],2335522775511776611116688558888228800660033440044774455772244113366778844883388110022665533001144662200550000818370756,2
1327,51.869,1.5448582097593073,0.3904275903934439,[3 3],37744447700553355558888006600117788661166441188772222882255113366330000220044554422440077552211226688115576227655603,1
1328,53.768,0.5538567259186977,0.38811321470577076,[3 4],4445533225522221111550000777700441133771166662288886688002277443355663300883366117755855577331100338677224422347766554466448066014,2
1329,56.25,1.5504549729634056,0.3885305611412528,[3 5],53311000022112255006611663366004455882244117777887744884400337722332277338833442222665544776688118866228855556301346801443112044,1
1330,51.968,0.5519089996144587,0.3883977690935994,[3 6],6660022110011224433337777115566774422338844888855550044557766116633008800770066551111772277558811887788662202883266414,2
1331,49.068,0.5516766962418415,0.3883218879235118,[3 7],733112255008888557700001188772266662211556633884400444411332277664455333344336600335744777711007788048822881166530,2
1332,57.465,1.550812794554052,0.3884736502636871,[3 8],8332255441188221155551144220088003366446600667733777744557755001177116611331111004477665566662266887788644488881588533348470022272050700,-1
1333,52.291,1.5511756455117038,0.3887392343589938,[4 0],04455330022225555448855661133666688881100887711663388664466003333443377332288005588444477552244220077227777006655176,1
1334,44.584,1.5310489600265667,0.394866638843571,[4 1],1448811558855550011666688222200442266005577776633773333110088002211112244664455443344775533667744065511735563218,1
1335,40.011,1.5513358527522445,0.3949235497211367,[4 2],2440066225555116655001111226633008888443333881177007777558877334444666688220022221188556677228800353,1
1336,46.591,1.5499188228439695,0.3958530940547103,[4 3],3442233112211772255551100337777440000558855662288666688887711663300446600220088335577333322778844447762441144580,1
1337,39.746,1.5148194903917656,0.4101946352012748,[4 4],4001122003322223377113300774455118888225588778855661166663311555544665522667722775500002288660066824,1
1338,45.873,1.064390064646817,0.5260272413400615,[4 5],5442211002277001122557744771166660066335533338833668888228811775500551111880033773344446644004480007722226622308,1
1340,46.774,0.5658919389869979,0.5495314337747088,[4 7],744552255666622772211554400117711000033008844333388668888335588770044446644114422002222336633775511112266116655557777348,1
1341,46.987,0.5948803593545435,0.5106802746898357,[4 8],8445555668866552244223322226622885588772200553377888800225500333388330011777711331100775511115577006811474,2
1342,46.788,0.6010113422072627,0.45655803012482454,[5 0],0008800112255442244110033116688778866557777334433662266338822771144555511558888113377446644884077002200460,2
1343,48.859,1.4975816488554834,0.4923739424061919,[5 1],111333322224422003366556611446600447777550077338811888800882266445577667788443300223311006688334412886875340855558485244,1
1344,46.075,0.5626853151313431,0.474295253632811,[5 2],22200006611442288444466660055881155118888335533117733777744338800227766557700112244110322663344775566778877216,2
1345,44.31,0.6716415183150232,0.5433850589976097,[5 3],3551177007733111100554433224444220022774466558866668877881133888855552288221155008800445566001166448846225122614,1
1346,46.971,0.5540909670588752,0.5444663656713586,[5 4],44433220033006622665555111144118855880088666677227777338811337700550022221166888877661122883344001788246,1
1347,48.973,0.5754534668802351,0.5615396289410782,[5 5],56688665544448855006677008877440033337733111188222211223300776644113322552288117788001100002277114477724466663166104,1
1348,47.829,0.7960137383696445,0.5639109155063171,[5 6],66644004466332233442200005511221133115588881177778877550022776688552288226677110033001188662252443333773366007700680,1
1349,43.901,1.5513888718138806,0.5639109155063171,[5 7],733330022115588110077112244220088447744555566446666883311778855441111665533663344443322227777550033852,2
1350,47.463,0.553421933952712,0.5639298857988391,[5 8],85500663344001144881166553366773300778844771133222266224411220055770088777766445566115511110022552233118333554433744,1
1351,47.809,0.5552671455364151,0.5639678263838829,[6 0],0008888665555001166112255221188223366333377334444774422887700551177662244558800222266443300440033553318441200654,1
1352,52.413,1.55068730335323,0.5639488560913609,[6 1],1665511558888000088113355334444664422003322887722770077552233117766774411004400224477883333885555006622221377766633048,2
1353,43.619,0.5514518578619667,0.5639488560913609,[6 2],222331166333377224444117744001133888866770088005588555500447711556688448822665522111100776611220033000066414,1
1354,49.376,1.551143501163021,0.5639488560913609,[6 3],3660033001144113344777700226622772255551155884488887733220066885544661111771122118866778800007766557755004742833373824,2
1355,43.459,1.5301222974133977,0.5641764996016239,[6 4],4663333004400223322668822770011881144778877111155775555228855443366550033558844113377444422007733117777648,2
1356,44.131,1.1067797402708408,0.5491330576317487,[6 5],566335500331111000022221144336688228855444477774488771133005511660044664422007733770088338888006588157,2
1357,49.967,0.6147189332629058,0.5068293053078878,[6 6],6445544005511000088111122448822552211333388337788777766006633003311771188443344772277442222001155007555680042686885358,2
1358,37.671,0.5523911917491081,0.5054255036612665,[6 7],777226655334422555522443366003300004411771111008866888811887744884444002233331133228822706,2
1359,42.418,0.6421998375078438,0.4597260689759836,[6 8],88822002266338811333311554411445555660044008877772277447766118833666622332288665533003344664433510,2
1360,48.212,0.94331287235128,0.5434040292901317,[7 0],0772288221155885511005533001133883377440022444466776666331122554488771188886655660066447788442266222333550044152,1
1362,45.968,0.6001602474453199,0.5065068103350153,[7 2],27700002233111133220044774444338888118844667755558866665500551166334400771122552288773300660011554266417622422,2
1363,39.215,0.5662425329917359,0.5257616572447548,[7 3],37755554444331111332244228811664466882277665588006600002200887700771177883355774400551155038,1
1364,44.319,1.374561862031124,0.46634670106613046,[7 4],4445511552211222277667711000044666633550033338822888811664477880055883377334422448855441144043322665577011,2
1365,41.15,0.7334780391582439,0.543973138065789,[7 5],57722118822333388881155331133002255444477000066446666114488552266774422220011663322777788668871056622428,1
1367,35.146,1.3236841028027746,0.5063550479948401,[7 7],70066008877118866111100227722882255556633883333445544448855221133004433116666223322622,2
1368,46.292,0.8297362336851438,0.5648784004249345,[7 8],8886688773366660000665533443300110022111155447722442277663355005555113333771166446677008833885588445523261577544,1
1369,39.823,1.526579329091502,0.5608187578252457,[8 0],08866006611113366330022885555225577334444772211774411443377556688220055881166227788777711554455131,2
1370,46.144,0.5516485664994375,0.5608377281177676,[8 1],188331133222200005533668822551166664400445500774477776633554411227788665588775522443333448844221155530022328,1
1371,36.874,0.5715400199943423,0.5644610539894526,[8 2],2881111554422555566446611220044006633883300337700777788552222114411888844771177443344565,1
1372,48.132,0.5547698417340224,0.564366202526843,[8 3],33300554400114411774477221188886677666600662266551122885500225522335533113388220000444455557344227155663366443320748,1
1373,57.941,1.5291477264520419,0.5646317866221497,[8 4],4880000554455660066333355773322007722227711881166441122337788551144665555226677776688661133110011774400883300444477003388887433662664215821134,-1
1374,51.87,1.5490318081909509,0.564574875744584,[8 5],58800775566004466444477003377665533338833220022221155111188661166336622771122667722552244223311008355440017443344868736678774145,-1
1375,50.058,1.3989163506389697,0.5191599954471298,[8 6],6883333226622330022000077778877555533665522111100444411448811664455776677447711551122443311882255660066335544227855088,2
1376,48.103,0.6451518764220772,0.5611412527981181,[8 7],7773300005588335555006600116633661177114444552244222288223344668888008855115577227700226666776655337743110811854,1
1377,41.379,1.4115911440876743,0.545889137610502,[8 8],83355338844005500334422881111222266227711664444667700775511557733006633220022117777448822441144704,2
1378,38.548,0.7563354578332065,0.561805213036385,[0 0],066446611112222551133005577334477552244336688778888116600883388554400444411777722884422115744570,1
1379,45.786,1.5500917365997768,0.5614258071859468,[0 1],10044112244222288113344555533003366665577227788776688884466774488332255005522333311118800885511558860235561614,2
1380,38.579,1.546993003408036,0.5610464013355086,[0 2],20033224411443311221100664488886633337777665577558855667733883366668800778877008844442222661166023,2
1381,43.54,1.548308077214915,0.5609325795803771,[0 3],3007733774422220022441111443388887788112255116666445566558855336677004477555544662211552266884400001100861,2
1382,43.959,1.3316850293499924,0.5549379671434533,[0 4],4006644663333668833887700114477558855117722115522223355331166002277118866557733228822555544888811330411042,2
1383,49.71,1.4287717006723526,0.5511628789315931,[0 5],500224466226655554411112277664477003333115588118877883300773344885566006688000088225577113388421177222287775522332201614103637355351,-1
1384,45.684,0.5679440365691237,0.5580680654095687,[0 6],6003311334444661122662200774477223388118888775555885522115533771111666677665511778800884422886688356644882277300,1
1385,38.979,1.1602562703550376,0.47788063891945215,[0 7],70066336644447744113311778866118888330022882222668844552255775500116655333344003355554424337733246,2
1386,48.098,0.5606702090376771,0.46196456349356907,[0 8],800331133444488442211112255558822330055777755662266667744771166338855004466110011551188114377886655332200660022876,2
1388,48.582,0.5978394327500078,0.5252494593466631,[1 1],13366333322666644222200337777441100440000551188887755558822448866881177115566550066001166114455776677330077008808483,1
1389,45.017,0.6775392094567956,0.4379481731608301,[1 2],222660066338800225533558811110088337755776677224411444400445544774422005511552233221188668855550822864,2
1390,44.258,0.5641023710600428,0.4190347915164852,[1 3],311443355448844555577117788773366886666000066222200223322664466776611004477441188885588115533883377551113440527244,2
1391,44.737,1.538522240972904,0.4320863527715597,[1 4],411330044550022220055553322666611667733447777558877888866008822112244664433883355440077003377448855600011006441118153633,-1
1392,44.137,0.5590207280119875,0.42523807717115,[1 5],5114444335588003388666600110066553344887766777755222277223366220044118833225555774477111166885500721174064,2
1393,41.189,0.5932693024945525,0.3963652919528019,[1 6],6114444775566005577113333772222440022665533003388008833111188115511776633555544334422773366448877778822832,2
1394,43.657,0.8611498507934205,0.5031680388511591,[1 7],71166226677002222007733113366330055551144445588448888228855003322112255227766660088668877447775443244653,1
1395,55.231,1.514711861283982,0.5333687445460409,[1 8],88822115522662255665533664400001144883333777700447788773355116600224422334411110077443311776633880066605588103324686455444570884,1
1396,37.259,0.5835191098806874,0.49616800091057406,[2 0],022110044551166554466884488660088331133223333888822663300557766778855225566442288006622277,2
1397,46.721,0.561604256490911,0.4840839245741169,[2 1],1116600663300772277333344664477442288008888551155552233113388220044114444554400556655884437001122557755081,2
1398,34.43,0.5593921350803818,0.5016693857419281,[2 2],200110000663333227711666677773344664444118833557755888855445555117744002266552255036,1
1399,60.999,1.354339996975796,0.4845771521796866,[2 3],32211443300441111002277008833777788885544558866116655660066775533442222446633668800550011772255776622644488112288447717351200352004074558782,-1
1400,53.838,1.2582715092878098,0.4707098683461699,[2 4],422334400885533110011880033884455112255557744666622777766886633007711448822228888332266552200447788775544406677221055802005056646061,-1
1401,42.48,0.9830439462289856,0.39771218272185754,[2 5],522333355666633006611000011224455114444668888447777887733220055771188008811774411334422221155338622765,2
1402,43.61,0.6799371516223752,0.5443525439162272,[2 6],6660022550011441100334433661155445522771177773388778888228800006655118866883333772244004422330055662444774484657,1
1403,43.521,0.705174520289201,0.48681564669727206,[2 7],7225577554444553344331144663388662288111177668800660000110033774477007711885555115522113088882244887777865,2
1404,45.168,1.5432020357433378,0.4884470918541564,[2 8],82200440077554477770055885522664433666633883311117711221188116600887744884422333300006655334455772255541733578888022,1
1405,37.977,0.6786860012691351,0.548658800318701,[3 0],033220011224411884422337744770088117766226644556633110077114488005555444466887755116666777044060,1
1406,41.789,0.6981039739531696,0.47685624312326896,[3 1],1223366224411440000660055665555334422221111772277116611332288226688887777886666775588550088004155118816364,2
1407,52.228,1.546572479562714,0.4810676480631331,[3 2],2330000221100444422448844660055775555668811667788337711225500113366333344007744553388886644776622665512773800343588554288720,1
1408,45.929,0.6343202772632264,0.41135182304511136,[3 3],31144222255884477771188775555002200338800115566226666441100663344883366770044443355224451776688665377330233240,2
1409,46.754,1.506114070483708,0.44174223166521226,[3 4],4331155114455663322442211665522888866880044000077337766777711770011006600881188446622226644882255554447223836166,1
1410,37.474,0.7358783596130964,0.5417536138407254,[3 5],533000077551111770011225522223377880044441188446688666644557722881133116633336655554400334433283,1
1411,39.607,0.6440272664565749,0.5647456083772812,[3 6],666440044332200662244770088228877663388111177115577555533554466552233773333112222118800225511430,1
1412,39.06,0.8222317606512437,0.5290245475585234,[3 7],77700113300667766116633221144002244225577553355885544886688118844556644443333117733880044111233646,2
1413,44.255,0.6100133332258382,0.5619380050840384,[3 8],8330088002222004444882266335544555566667744777755110011113366557722446644331155337711881166117733334420558855203,1
1414,47.839,1.2633512840232333,0.48085897484539214,[4 0],044221111003311228833888844555533006622556666778877771133668811661155117744332200007755444411472222776640223011860,2
1415,45.808,0.5773721840221466,0.4465986265508214,[4 1],14433883355118888555566112222336666000055770077227788447733002200331155880066334444228877448817553322668866445544601044008,2
1416,37.569,0.5695308348006598,0.4160754258830671,[4 2],2443322883311447711881177778866225555665533666600330000552200668822221111335544112277445844623,2
1417,43.417,1.0089246590068175,0.543555791630307,[4 3],3442211337777882288110000115588330055557744776655662266661122004488770088554444111188445533888866335522440688032,1
1418,49.353,1.439219343342863,0.532723754600296,[4 4],4887788333377441177661166338866000044005511555500225522227711223366882244554477557700777728556644335533001111331144673324284581810,-1
1419,44.856,0.5846622195608802,0.5097127897712183,[4 5],544110022775533223366660033771122661144005577778855888844228822007700665566331155113344333300446622221183552255064,2
1420,49.919,0.6156059074295102,0.5496073149447964,[4 6],6441166220011110044550033222277335533665577771188778888668822334400551144443333774488330088558800666616002255228817663388442,1
1421,42.433,0.60834013491538,0.5165231247865842,[4 7],7443311223322772255551111330077004400661166556688338888554488002266771100558822886600001522003377663344124,2
1422,47.812,0.5516742114856794,0.5162954812763213,[4 8],88833441100222233880011443366116666007777225577885555337766552211224455668844775588773311886677440000444423035544632155170,2
1423,47.177,0.5681995142097906,0.48738475547292937,[5 0],055110022116622664422440011443333557766337777888877558811552277118833444466117733884411113366886600880033112488547,2
1424,36.431,0.7321537400148781,0.5583905603824411,[5 1],15577886611776688883333667711445500440000332222442233554411330066226633887700880077773377520,1
1425,40.03,0.5662447207979256,0.5465530978487688,[5 2],2551100224400111133334433885588666600448822667766117777007722775577442288118844554466888833116555335508021,2
1426,36.376,0.9739288879026444,0.46389953333080397,[5 3],355883388660066668811334466444411442211002200775577227700447777448844554433663322662255680,2
1427,40.008,0.5709014513397949,0.4226391470956482,[5 4],455114477001133330077553322118877222288008844666633661122006677885566443355773377111100003388224422344,2
1428,48.098,1.549518729919469,0.4249345524907994,[5 5],53300331100114433442255224411660077337766227777888800668822886655118877550000447700556611113333664400223352220666774156326172112,-1
1429,45.553,1.367358976971365,0.44202678605304097,[5 6],66644550022114488008822224433001155116633883322773377778855336600662200772233111177112266774422887700444406886414781468488,-1
1430,52.551,0.5847802882066864,0.4256364533141101,[5 7],75522227711220055000088776611666688114488444400334433338822335588885511004411880022111155442244556677007788665530664288317,2
1431,39.583,1.2322786197106979,0.39319725310164283,[5 8],85500880033330022772211115577338811776622661144884444554411228866664433774466887711663366000077001100540,1
1432,42.638,0.5855711619865688,0.4285768486550063,[6 0],0002266778877222255005588886655332277116611331144440033443355117700880066223388220044555522115541883333712,2
1433,38.074,0.5812207733974297,0.4115794665553743,[6 1],166220000223311004411555566334433554422775577778811883388008822226600333322552244440055117711113377346,2
1434,46.31,1.1355792918562266,0.5120651060439352,[6 2],26688882244448811440033113300117766337777220088555544556677552211002233228844770066441188660044227744387711605577873,1
1435,39.587,0.7984624595875139,0.4348560154797587,[6 3],366002288005588553344884477552222777744111177001122331166118866776622554466883355665500007722004300632,2
1436,41.489,0.5604070161824336,0.42292370148347685,[6 4],466334433000033774400777711116611221155772255228888553355880066008822668877331188444477881133332233648,2
1437,46.823,1.3705626237256463,0.40567970558106003,[6 5],5002288008855112222336611777733778811660033554422444400774455772277000044776622001133005144338833111150666633386,1
1438,43.285,0.7752883903974179,0.5533824031566567,[6 6],6443311445500001133553344116622225522777700778888008866772288446611771100660055444400338822332206555586333305621,1
1439,35.171,0.5820120550910114,0.5626209356148272,[6 7],766222233337733552200005566558877880088110044221144111188444477112244668822557777003324338833145,1
1441,45.772,0.6819380713779688,0.5639298857988391,[7 0],000444477333355550022338877888855224422881133667711661155666644110066886633448833221122775588446655337744330144557174018,1
1442,49.061,1.549590727293761,0.5639488560913609,[7 1],1770055333322552233111155002277880088884488667766444455110044663366220066554411334433775577338832224472114815882266156,2
1443,42.389,0.5518988580466696,0.5639488560913609,[7 2],2224433003377446600883388881111002266114477668855665555225500773344113366221122000011880055116400642,1
1444,40.655,0.5517625691102634,0.5639488560913609,[7 3],33300775500555522223377660088226666888866111122441144448811335577004422001100664466336677887711665566200,1
1446,47.711,1.0807836589610866,0.5373714762681641,[7 5],5552222110077112288776655000066668811338833224455444433117788663344002255888844111166003300118800446611526677447728214,2
1447,46.271,0.6147294066976359,0.48283188526767085,[7 6],6774466664400220044332233001111775533551155221188008822885588336611442277884477110055003311225577007722226811324411606,2
1448,45.948,1.1018355428418092,0.5497970178700156,[7 7],722888822668833663333556611551122110000775500444433442255441177006600337711665533887733118811114477880844822,1
1449,41.343,1.550935428287166,0.5495504040672308,[7 8],88866117766662288441122225577444400115544550000553333008833773322116600223344772244335588771144675133111188081,2
1450,50.654,0.563613347440562,0.5638729749212733,[8 0],000335566331166550011885588446666441144442222117777337722002233227700557788333366006622667744330044007766111135448244751,1
1451,42.093,0.5789402769166009,0.5637401828736199,[8 1],11144668855441166443311337788223355775500662222000077118800225588660033667766661122117744773344884422844451572407770,1
1452,43.505,1.495285190377395,0.5638540046287513,[8 2],28844336644440033335500225566885522007766777711117700115511441100447744223377334488118866113304678243138217572222627,-1
1453,35.781,1.550082800180188,0.5638729749212733,[8 3],322226666115533662200005588551100881144004444224477228822771111338844665555663355443344517,2
